(0.4354227000, 1.6441900000, 0.6983303000),(-0.0974180600, 0.1854481000, -0.0250732400, 0.9774917000),2/19/2021 11:01:07 AM
(0.4388400000, 1.6439190000, 0.6972283000),(-0.0973452400, 0.1991065000, -0.0255662700, 0.9747958000),2/19/2021 11:01:07 AM
(0.4420775000, 1.6440580000, 0.6957980000),(-0.0974791000, 0.2118625000, -0.0252837600, 0.9720972000),2/19/2021 11:01:07 AM
(0.4450079000, 1.6441130000, 0.6937295000),(-0.0987649900, 0.2222034000, -0.0260060800, 0.9696364000),2/19/2021 11:01:07 AM
(0.4472843000, 1.6438520000, 0.6924232000),(-0.0980336400, 0.2258333000, -0.0268854100, 0.9688478000),2/19/2021 11:01:07 AM
(0.4487920000, 1.6435900000, 0.6914588000),(-0.0965387300, 0.2270589000, -0.0276528100, 0.9686898000),2/19/2021 11:01:07 AM
(0.4505354000, 1.6430240000, 0.6907602000),(-0.0918522200, 0.2283684000, -0.0288761100, 0.9688020000),2/19/2021 11:01:07 AM
(0.4530164000, 1.6406870000, 0.6904673000),(-0.0783099300, 0.2311414000, -0.0293570900, 0.9693190000),2/19/2021 11:01:07 AM
(0.4550365000, 1.6385180000, 0.6903724000),(-0.0668784400, 0.2351146000, -0.0291324200, 0.9692264000),2/19/2021 11:01:07 AM
(0.4569159000, 1.6364380000, 0.6898333000),(-0.0545278000, 0.2392286000, -0.0277461900, 0.9690338000),2/19/2021 11:01:07 AM
(0.4588095000, 1.6337490000, 0.6891937000),(-0.0422590100, 0.2444177000, -0.0281352700, 0.9683401000),2/19/2021 11:01:07 AM
(0.4610370000, 1.6322230000, 0.6882187000),(-0.0340442200, 0.2487056000, -0.0282418500, 0.9675686000),2/19/2021 11:01:07 AM
(0.4625787000, 1.6313210000, 0.6872132000),(-0.0286502800, 0.2511028000, -0.0311335300, 0.9670354000),2/19/2021 11:01:07 AM
(0.4632529000, 1.6300220000, 0.6862776000),(-0.0213333300, 0.2503610000, -0.0316164500, 0.9674010000),2/19/2021 11:01:07 AM
(0.4632624000, 1.6283090000, 0.6852558000),(-0.0110316100, 0.2461410000, -0.0318666100, 0.9686472000),2/19/2021 11:01:07 AM
(0.4624113000, 1.6269400000, 0.6847521000),(-0.0033136290, 0.2377294000, -0.0299833700, 0.9708629000),2/19/2021 11:01:07 AM
(0.4616781000, 1.6255690000, 0.6842251000),(0.0041869670, 0.2312662000, -0.0279202000, 0.9724808000),2/19/2021 11:01:07 AM
(0.4612433000, 1.6248480000, 0.6835825000),(0.0080925100, 0.2265466000, -0.0265993300, 0.9736034000),2/19/2021 11:01:07 AM
(0.4610383000, 1.6238000000, 0.6826707000),(0.0121426200, 0.2220867000, -0.0260705500, 0.9746027000),2/19/2021 11:01:07 AM
(0.4603536000, 1.6241480000, 0.6813357000),(0.0108341500, 0.2157983000, -0.0241067400, 0.9760802000),2/19/2021 11:01:07 AM
(0.4592578000, 1.6252800000, 0.6799980000),(0.0078730080, 0.2098401000, -0.0219845900, 0.9774568000),2/19/2021 11:01:08 AM
(0.4571435000, 1.6256280000, 0.6794856000),(0.0054458690, 0.1984206000, -0.0216183200, 0.9798634000),2/19/2021 11:01:08 AM
(0.4529518000, 1.6263550000, 0.6792178000),(0.0027652380, 0.1767149000, -0.0218282700, 0.9840162000),2/19/2021 11:01:08 AM
(0.4483004000, 1.6273740000, 0.6794680000),(-0.0004273939, 0.1538186000, -0.0205467500, 0.9878854000),2/19/2021 11:01:08 AM
(0.4427639000, 1.6281860000, 0.6801389000),(-0.0034687830, 0.1257237000, -0.0204101600, 0.9918492000),2/19/2021 11:01:08 AM
(0.4372451000, 1.6290410000, 0.6808099000),(-0.0063489320, 0.0974947000, -0.0202181600, 0.9950104000),2/19/2021 11:01:08 AM
(0.4294544000, 1.6299510000, 0.6815559000),(-0.0101196600, 0.0615892900, -0.0230504400, 0.9977841000),2/19/2021 11:01:08 AM
(0.4231420000, 1.6304970000, 0.6822766000),(-0.0131422400, 0.0322403500, -0.0226372500, 0.9991373000),2/19/2021 11:01:08 AM
(0.4169526000, 1.6308310000, 0.6830641000),(-0.0136306700, 0.0063355720, -0.0218953600, 0.9996473000),2/19/2021 11:01:08 AM
(0.4092560000, 1.6312880000, 0.6841959000),(-0.0155410400, -0.0249695600, -0.0179004300, 0.9994071000),2/19/2021 11:01:08 AM
(0.4005330000, 1.6302900000, 0.6855727000),(-0.0128686200, -0.0641747900, -0.0129095000, 0.9977722000),2/19/2021 11:01:08 AM
(0.3930637000, 1.6293690000, 0.6858121000),(-0.0080867530, -0.0954670300, -0.0085391470, 0.9953631000),2/19/2021 11:01:08 AM
(0.3863735000, 1.6291720000, 0.6856403000),(-0.0059580690, -0.1217421000, -0.0029242400, 0.9925396000),2/19/2021 11:01:08 AM
(0.3773255000, 1.6283690000, 0.6843856000),(-0.0040556450, -0.1551734000, 0.0030516430, 0.9878742000),2/19/2021 11:01:08 AM
(0.3711427000, 1.6278600000, 0.6832674000),(-0.0027614290, -0.1785656000, 0.0092904760, 0.9838803000),2/19/2021 11:01:08 AM
(0.3652607000, 1.6272510000, 0.6810221000),(-0.0014296520, -0.2015457000, 0.0129036700, 0.9793931000),2/19/2021 11:01:08 AM
(0.3594262000, 1.6263250000, 0.6793463000),(0.0012670670, -0.2218065000, 0.0163004200, 0.9749537000),2/19/2021 11:01:08 AM
(0.3531913000, 1.6252040000, 0.6771861000),(0.0064727340, -0.2422879000, 0.0238777000, 0.9698889000),2/19/2021 11:01:08 AM
(0.3488229000, 1.6238940000, 0.6762477000),(0.0116902000, -0.2573904000, 0.0287480400, 0.9658090000),2/19/2021 11:01:08 AM
(0.3457416000, 1.6229400000, 0.6753846000),(0.0164119800, -0.2653667000, 0.0282658100, 0.9635934000),2/19/2021 11:01:08 AM
(0.3427248000, 1.6219520000, 0.6744565000),(0.0236792300, -0.2714130000, 0.0242209200, 0.9618667000),2/19/2021 11:01:09 AM
(0.3377506000, 1.6211190000, 0.6736516000),(0.0247748300, -0.2800180000, 0.0272788800, 0.9592872000),2/19/2021 11:01:09 AM
(0.3348556000, 1.6214220000, 0.6723421000),(0.0227429700, -0.2866727000, 0.0306045200, 0.9572695000),2/19/2021 11:01:09 AM
(0.3320962000, 1.6217990000, 0.6707926000),(0.0207985700, -0.2965958000, 0.0313519300, 0.9542617000),2/19/2021 11:01:09 AM
(0.3293214000, 1.6217910000, 0.6697556000),(0.0205945700, -0.3102794000, 0.0311599100, 0.9499114000),2/19/2021 11:01:09 AM
(0.3271852000, 1.6217790000, 0.6687241000),(0.0202756200, -0.3184735000, 0.0294591600, 0.9472569000),2/19/2021 11:01:09 AM
(0.3256956000, 1.6220630000, 0.6681538000),(0.0180302700, -0.3238939000, 0.0278657400, 0.9455111000),2/19/2021 11:01:09 AM
(0.3246774000, 1.6220850000, 0.6675008000),(0.0185064500, -0.3308034000, 0.0243682100, 0.9432035000),2/19/2021 11:01:09 AM
(0.3219852000, 1.6219780000, 0.6652117000),(0.0212484300, -0.3476685000, 0.0215605300, 0.9371287000),2/19/2021 11:01:09 AM
(0.3199511000, 1.6219020000, 0.6636784000),(0.0223156300, -0.3604212000, 0.0198629000, 0.9323111000),2/19/2021 11:01:09 AM
(0.3189191000, 1.6222120000, 0.6631429000),(0.0216285300, -0.3681409000, 0.0194929300, 0.9293141000),2/19/2021 11:01:09 AM
(0.3182366000, 1.6228580000, 0.6625176000),(0.0230362200, -0.3724648000, 0.0157188400, 0.9276272000),2/19/2021 11:01:09 AM
(0.3187878000, 1.6238630000, 0.6626131000),(0.0142023600, -0.3731515000, 0.0096705060, 0.9276114000),2/19/2021 11:01:09 AM
(0.3193418000, 1.6254710000, 0.6622421000),(0.0049779360, -0.3737064000, 0.0074705560, 0.9275036000),2/19/2021 11:01:09 AM
(0.3197164000, 1.6274840000, 0.6616843000),(-0.0021368550, -0.3730543000, 0.0072691400, 0.9277786000),2/19/2021 11:01:09 AM
(0.3209821000, 1.6316770000, 0.6598554000),(-0.0267571000, -0.3746412000, 0.0004792648, 0.9267836000),2/19/2021 11:01:09 AM
(0.3221596000, 1.6350360000, 0.6583088000),(-0.0417087300, -0.3781072000, -0.0043166530, 0.9248117000),2/19/2021 11:01:09 AM
(0.3229783000, 1.6373020000, 0.6573173000),(-0.0535398200, -0.3788650000, -0.0085078480, 0.9238628000),2/19/2021 11:01:09 AM
(0.3243021000, 1.6398600000, 0.6564093000),(-0.0678092500, -0.3781751000, -0.0124281700, 0.9231636000),2/19/2021 11:01:09 AM
(0.3255831000, 1.6431080000, 0.6552957000),(-0.0835905100, -0.3770621000, -0.0192256900, 0.9222078000),2/19/2021 11:01:09 AM
(0.3271194000, 1.6444950000, 0.6545269000),(-0.0903065800, -0.3739603000, -0.0234793800, 0.9227389000),2/19/2021 11:01:10 AM
(0.3287536000, 1.6445700000, 0.6542544000),(-0.0917230000, -0.3690928000, -0.0220304100, 0.9245929000),2/19/2021 11:01:10 AM
(0.3300069000, 1.6447780000, 0.6544495000),(-0.0932847500, -0.3622180000, -0.0206522400, 0.9271837000),2/19/2021 11:01:10 AM
(0.3319986000, 1.6448220000, 0.6554679000),(-0.0928992600, -0.3497989000, -0.0185720700, 0.9320223000),2/19/2021 11:01:10 AM
(0.3340463000, 1.6450410000, 0.6568049000),(-0.0941772500, -0.3360891000, -0.0176729900, 0.9369431000),2/19/2021 11:01:10 AM
(0.3369311000, 1.6449560000, 0.6581692000),(-0.0927101400, -0.3198892000, -0.0181640800, 0.9427332000),2/19/2021 11:01:10 AM
(0.3412908000, 1.6456560000, 0.6604768000),(-0.0945925900, -0.2940542000, -0.0169739400, 0.9509450000),2/19/2021 11:01:10 AM
(0.3467093000, 1.6470880000, 0.6632599000),(-0.1022882000, -0.2610107000, -0.0205893200, 0.9596805000),2/19/2021 11:01:10 AM
(0.3513236000, 1.6488310000, 0.6649057000),(-0.1103613000, -0.2377183000, -0.0227539000, 0.9647760000),2/19/2021 11:01:10 AM
(0.3553074000, 1.6503110000, 0.6656396000),(-0.1187753000, -0.2220068000, -0.0278916000, 0.9673818000),2/19/2021 11:01:10 AM
(0.3584577000, 1.6514870000, 0.6656868000),(-0.1252834000, -0.2119922000, -0.0324157400, 0.9686654000),2/19/2021 11:01:10 AM
(0.3698192000, 1.6541940000, 0.6661775000),(-0.1397247000, -0.1586368000, -0.0314481000, 0.9768943000),2/19/2021 11:01:10 AM
(0.3769474000, 1.6547660000, 0.6669819000),(-0.1462489000, -0.1195744000, -0.0305083300, 0.9815205000),2/19/2021 11:01:10 AM
(0.3842909000, 1.6553200000, 0.6678293000),(-0.1516725000, -0.0810477600, -0.0318220900, 0.9845883000),2/19/2021 11:01:10 AM
(0.3916331000, 1.6558310000, 0.6679832000),(-0.1549810000, -0.0460588500, -0.0337638600, 0.9862654000),2/19/2021 11:01:10 AM
(0.3972357000, 1.6553950000, 0.6675127000),(-0.1553499000, -0.0184745100, -0.0385601100, 0.9869338000),2/19/2021 11:01:10 AM
(0.4030136000, 1.6561210000, 0.6665840000),(-0.1568485000, 0.0095061050, -0.0428740300, 0.9866458000),2/19/2021 11:01:10 AM
(0.4081393000, 1.6560570000, 0.6654773000),(-0.1607018000, 0.0347092300, -0.0454669700, 0.9853441000),2/19/2021 11:01:10 AM
(0.4128488000, 1.6562100000, 0.6652776000),(-0.1598493000, 0.0603873500, -0.0466250700, 0.9841889000),2/19/2021 11:01:10 AM
(0.4184112000, 1.6548830000, 0.6646394000),(-0.1603645000, 0.0862992900, -0.0479209900, 0.9821096000),2/19/2021 11:01:10 AM
(0.4229008000, 1.6550470000, 0.6625130000),(-0.1586466000, 0.1115360000, -0.0465623800, 0.9799097000),2/19/2021 11:01:11 AM
(0.4280347000, 1.6540480000, 0.6623728000),(-0.1530629000, 0.1373263000, -0.0436089000, 0.9776561000),2/19/2021 11:01:11 AM
(0.4330462000, 1.6531080000, 0.6619072000),(-0.1507048000, 0.1601902000, -0.0401251500, 0.9746882000),2/19/2021 11:01:11 AM
(0.4379017000, 1.6525960000, 0.6611713000),(-0.1482133000, 0.1843574000, -0.0399453900, 0.9707984000),2/19/2021 11:01:11 AM
(0.4433163000, 1.6519100000, 0.6601878000),(-0.1453866000, 0.2080582000, -0.0405285200, 0.9664016000),2/19/2021 11:01:11 AM
(0.4486412000, 1.6512640000, 0.6590577000),(-0.1425687000, 0.2314259000, -0.0414480100, 0.9614564000),2/19/2021 11:01:11 AM
(0.4522934000, 1.6501860000, 0.6587747000),(-0.1389681000, 0.2422373000, -0.0426848100, 0.9592638000),2/19/2021 11:01:11 AM
(0.4541234000, 1.6492240000, 0.6585824000),(-0.1321816000, 0.2444664000, -0.0439343300, 0.9596009000),2/19/2021 11:01:11 AM
(0.4569254000, 1.6484250000, 0.6587612000),(-0.1250090000, 0.2474749000, -0.0428894500, 0.9598382000),2/19/2021 11:01:11 AM
(0.4604585000, 1.6459410000, 0.6599497000),(-0.1108368000, 0.2530894000, -0.0429185800, 0.9601141000),2/19/2021 11:01:11 AM
(0.4627857000, 1.6425550000, 0.6612630000),(-0.0895207900, 0.2577636000, -0.0430616300, 0.9610878000),2/19/2021 11:01:11 AM
(0.4652151000, 1.6393080000, 0.6623187000),(-0.0706120000, 0.2631691000, -0.0428121500, 0.9612092000),2/19/2021 11:01:11 AM
(0.4686373000, 1.6359920000, 0.6634832000),(-0.0519881900, 0.2713095000, -0.0438773500, 0.9600850000),2/19/2021 11:01:11 AM
(0.4722896000, 1.6320680000, 0.6644327000),(-0.0334506900, 0.2800514000, -0.0467373200, 0.9582630000),2/19/2021 11:01:11 AM
(0.4754630000, 1.6293660000, 0.6647357000),(-0.0206117100, 0.2867346000, -0.0481946500, 0.9565750000),2/19/2021 11:01:11 AM
(0.4779741000, 1.6274860000, 0.6652170000),(-0.0126579000, 0.2895038000, -0.0491620400, 0.9558297000),2/19/2021 11:01:11 AM
(0.4800820000, 1.6253260000, 0.6655361000),(-0.0010322050, 0.2923363000, -0.0521555400, 0.9548917000),2/19/2021 11:01:11 AM
(0.4827707000, 1.6211590000, 0.6657825000),(0.0193777800, 0.2951665000, -0.0553445200, 0.9536447000),2/19/2021 11:01:11 AM
(0.4848828000, 1.6184960000, 0.6662155000),(0.0333088600, 0.2983385000, -0.0556147800, 0.9522561000),2/19/2021 11:01:11 AM
(0.4862549000, 1.6147070000, 0.6671659000),(0.0511447100, 0.3010691000, -0.0567709400, 0.9505360000),2/19/2021 11:01:11 AM
(0.4870287000, 1.6098450000, 0.6680389000),(0.0745032900, 0.3032130000, -0.0584853000, 0.9482039000),2/19/2021 11:01:12 AM
(0.4865910000, 1.6030950000, 0.6706454000),(0.1065807000, 0.3018480000, -0.0603504900, 0.9454556000),2/19/2021 11:01:12 AM
(0.4862726000, 1.5988890000, 0.6729710000),(0.1251637000, 0.2998868000, -0.0582958600, 0.9439299000),2/19/2021 11:01:12 AM
(0.4854680000, 1.5954800000, 0.6752206000),(0.1416300000, 0.2979865000, -0.0551586800, 0.9423919000),2/19/2021 11:01:12 AM
(0.4844160000, 1.5923010000, 0.6767393000),(0.1559688000, 0.2967858000, -0.0526575100, 0.9406483000),2/19/2021 11:01:12 AM
(0.4834808000, 1.5903220000, 0.6790447000),(0.1638424000, 0.2957342000, -0.0483383800, 0.9398725000),2/19/2021 11:01:12 AM
(0.4828243000, 1.5900480000, 0.6801193000),(0.1647967000, 0.2942987000, -0.0459940900, 0.9402738000),2/19/2021 11:01:12 AM
(0.4811571000, 1.5900740000, 0.6820716000),(0.1640243000, 0.2892822000, -0.0445847900, 0.9420319000),2/19/2021 11:01:12 AM
(0.4794145000, 1.5901050000, 0.6830555000),(0.1645937000, 0.2804391000, -0.0438697500, 0.9446366000),2/19/2021 11:01:12 AM
(0.4747891000, 1.5902960000, 0.6858810000),(0.1652243000, 0.2566447000, -0.0435059000, 0.9512842000),2/19/2021 11:01:12 AM
(0.4704572000, 1.5904160000, 0.6883009000),(0.1675688000, 0.2324797000, -0.0419033800, 0.9571405000),2/19/2021 11:01:12 AM
(0.4645382000, 1.5906760000, 0.6899698000),(0.1692824000, 0.2039326000, -0.0373458400, 0.9635145000),2/19/2021 11:01:12 AM
(0.4583923000, 1.5911540000, 0.6918014000),(0.1750311000, 0.1713852000, -0.0278045300, 0.9691327000),2/19/2021 11:01:12 AM
(0.4493635000, 1.5898710000, 0.6932036000),(0.1848846000, 0.1252354000, -0.0157176400, 0.9746214000),2/19/2021 11:01:12 AM
(0.4404498000, 1.5879610000, 0.6963819000),(0.1907646000, 0.0858658800, -0.0143590500, 0.9777677000),2/19/2021 11:01:12 AM
(0.4333751000, 1.5890640000, 0.6948013000),(0.1941853000, 0.0530158300, -0.0133908700, 0.9794397000),2/19/2021 11:01:12 AM
(0.4241427000, 1.5881430000, 0.6955827000),(0.1998347000, 0.0099189200, -0.0090195230, 0.9797379000),2/19/2021 11:01:12 AM
(0.4161544000, 1.5882640000, 0.6966348000),(0.2028071000, -0.0212342700, -0.0051368130, 0.9789750000),2/19/2021 11:01:12 AM
(0.4094239000, 1.5877980000, 0.6975527000),(0.2044628000, -0.0510157600, 0.0017153720, 0.9775426000),2/19/2021 11:01:12 AM
(0.4026980000, 1.5876820000, 0.6979560000),(0.2036053000, -0.0808872100, 0.0081494560, 0.9756719000),2/19/2021 11:01:12 AM
(0.3949254000, 1.5890270000, 0.6988447000),(0.1992705000, -0.1126608000, 0.0166993100, 0.9733036000),2/19/2021 11:01:12 AM
(0.3888057000, 1.5898170000, 0.6998760000),(0.1978604000, -0.1369094000, 0.0242305800, 0.9703195000),2/19/2021 11:01:13 AM
(0.3833603000, 1.5900570000, 0.7004339000),(0.1969268000, -0.1580001000, 0.0297154700, 0.9671468000),2/19/2021 11:01:13 AM
(0.3779709000, 1.5903100000, 0.7010221000),(0.1959655000, -0.1797424000, 0.0352131500, 0.9633536000),2/19/2021 11:01:13 AM
(0.3714911000, 1.5902420000, 0.7019964000),(0.1958771000, -0.2095275000, 0.0433694900, 0.9570003000),2/19/2021 11:01:13 AM
(0.3663069000, 1.5903700000, 0.7025152000),(0.1958015000, -0.2328164000, 0.0501975000, 0.9512826000),2/19/2021 11:01:13 AM
(0.3622596000, 1.5904430000, 0.7038624000),(0.1965544000, -0.2507086000, 0.0540337900, 0.9463572000),2/19/2021 11:01:13 AM
(0.3594052000, 1.5902030000, 0.7061062000),(0.1978055000, -0.2589435000, 0.0608649200, 0.9434600000),2/19/2021 11:01:13 AM
(0.3571900000, 1.5899660000, 0.7096118000),(0.1985540000, -0.2658322000, 0.0721038700, 0.9405906000),2/19/2021 11:01:13 AM
(0.3550252000, 1.5905420000, 0.7123757000),(0.1967405000, -0.2762027000, 0.0749616000, 0.9377558000),2/19/2021 11:01:13 AM
(0.3532313000, 1.5907310000, 0.7153448000),(0.1953613000, -0.2896116000, 0.0779309700, 0.9337483000),2/19/2021 11:01:13 AM
(0.3511492000, 1.5921080000, 0.7192935000),(0.1900955000, -0.3075409000, 0.0799115500, 0.9289222000),2/19/2021 11:01:13 AM
(0.3502776000, 1.5930020000, 0.7231002000),(0.1855265000, -0.3232038000, 0.0841089600, 0.9241455000),2/19/2021 11:01:13 AM
(0.3503501000, 1.5935680000, 0.7272943000),(0.1830100000, -0.3373190000, 0.0886177400, 0.9191682000),2/19/2021 11:01:13 AM
(0.3505752000, 1.5937800000, 0.7323809000),(0.1793712000, -0.3516556000, 0.0928392300, 0.9140816000),2/19/2021 11:01:13 AM
(0.3517677000, 1.5938690000, 0.7392199000),(0.1756599000, -0.3684251000, 0.0963076100, 0.9078169000),2/19/2021 11:01:13 AM
(0.3539512000, 1.5933870000, 0.7461685000),(0.1732057000, -0.3829680000, 0.0986321900, 0.9020017000),2/19/2021 11:01:13 AM
(0.3555473000, 1.5933570000, 0.7521835000),(0.1720783000, -0.3944322000, 0.1014063000, 0.8969555000),2/19/2021 11:01:13 AM
(0.3579048000, 1.5925550000, 0.7586772000),(0.1707571000, -0.4050270000, 0.1039036000, 0.8921879000),2/19/2021 11:01:13 AM
(0.3622659000, 1.5911080000, 0.7681363000),(0.1669590000, -0.4179133000, 0.1075013000, 0.8865194000),2/19/2021 11:01:13 AM
(0.3655988000, 1.5901650000, 0.7753240000),(0.1645687000, -0.4275683000, 0.1102550000, 0.8820127000),2/19/2021 11:01:13 AM
(0.3690031000, 1.5889020000, 0.7817670000),(0.1632043000, -0.4357778000, 0.1129485000, 0.8778979000),2/19/2021 11:01:13 AM
(0.3724452000, 1.5876970000, 0.7888297000),(0.1622072000, -0.4432834000, 0.1144179000, 0.8741266000),2/19/2021 11:01:13 AM
(0.3765810000, 1.5862340000, 0.7993971000),(0.1620381000, -0.4526583000, 0.1155193000, 0.8691947000),2/19/2021 11:01:14 AM
(0.3795293000, 1.5860950000, 0.8079491000),(0.1639483000, -0.4591064000, 0.1172712000, 0.8652108000),2/19/2021 11:01:14 AM
(0.3811166000, 1.5861840000, 0.8147036000),(0.1649044000, -0.4635330000, 0.1182027000, 0.8625380000),2/19/2021 11:01:14 AM
(0.3825787000, 1.5859740000, 0.8222058000),(0.1634274000, -0.4688371000, 0.1177681000, 0.8600081000),2/19/2021 11:01:14 AM
(0.3830242000, 1.5860480000, 0.8307387000),(0.1658390000, -0.4735387000, 0.1164478000, 0.8571455000),2/19/2021 11:01:14 AM
(0.3820825000, 1.5863970000, 0.8366596000),(0.1677230000, -0.4760621000, 0.1161945000, 0.8554138000),2/19/2021 11:01:14 AM
(0.3799457000, 1.5864340000, 0.8431540000),(0.1696267000, -0.4777479000, 0.1156266000, 0.8541747000),2/19/2021 11:01:14 AM
(0.3771326000, 1.5861450000, 0.8489299000),(0.1706880000, -0.4785611000, 0.1137956000, 0.8537537000),2/19/2021 11:01:14 AM
(0.3715702000, 1.5856830000, 0.8561362000),(0.1718577000, -0.4765671000, 0.1111022000, 0.8549883000),2/19/2021 11:01:14 AM
(0.3657374000, 1.5856750000, 0.8611696000),(0.1723053000, -0.4732182000, 0.1092217000, 0.8569983000),2/19/2021 11:01:14 AM
(0.3603801000, 1.5858450000, 0.8664938000),(0.1746037000, -0.4671829000, 0.1087593000, 0.8598983000),2/19/2021 11:01:14 AM
(0.3538495000, 1.5858830000, 0.8719668000),(0.1746079000, -0.4584353000, 0.1096216000, 0.8644839000),2/19/2021 11:01:14 AM
(0.3446614000, 1.5851160000, 0.8778765000),(0.1728155000, -0.4480444000, 0.1112949000, 0.8700601000),2/19/2021 11:01:14 AM
(0.3367191000, 1.5841340000, 0.8825485000),(0.1705741000, -0.4399073000, 0.1098130000, 0.8748298000),2/19/2021 11:01:14 AM
(0.3290073000, 1.5826310000, 0.8867565000),(0.1692858000, -0.4328087000, 0.1084223000, 0.8787853000),2/19/2021 11:01:14 AM
(0.3202006000, 1.5820620000, 0.8898996000),(0.1687021000, -0.4251608000, 0.1079962000, 0.8826748000),2/19/2021 11:01:14 AM
(0.3067780000, 1.5822080000, 0.8934447000),(0.1663448000, -0.4155090000, 0.1080963000, 0.8876919000),2/19/2021 11:01:14 AM
(0.2957535000, 1.5840780000, 0.8960668000),(0.1633642000, -0.4097561000, 0.1076107000, 0.8909725000),2/19/2021 11:01:14 AM
(0.2850788000, 1.5862390000, 0.9001687000),(0.1649201000, -0.4037673000, 0.1044872000, 0.8937874000),2/19/2021 11:01:14 AM
(0.2744185000, 1.5878680000, 0.9037935000),(0.1681563000, -0.3928417000, 0.0975996900, 0.8988177000),2/19/2021 11:01:14 AM
(0.2616569000, 1.5898020000, 0.9089437000),(0.1661293000, -0.3768850000, 0.0898311600, 0.9068016000),2/19/2021 11:01:14 AM
(0.2510172000, 1.5915570000, 0.9140190000),(0.1611752000, -0.3621655000, 0.0819508800, 0.9144084000),2/19/2021 11:01:15 AM
(0.2427597000, 1.5922850000, 0.9177617000),(0.1617962000, -0.3481101000, 0.0769577000, 0.9201733000),2/19/2021 11:01:15 AM
(0.2347976000, 1.5931080000, 0.9215782000),(0.1651451000, -0.3310292000, 0.0717416000, 0.9262828000),2/19/2021 11:01:15 AM
(0.2256166000, 1.5936230000, 0.9264070000),(0.1697132000, -0.3083184000, 0.0639847700, 0.9338325000),2/19/2021 11:01:15 AM
(0.2184786000, 1.5935340000, 0.9300740000),(0.1732349000, -0.2861717000, 0.0560609100, 0.9407192000),2/19/2021 11:01:15 AM
(0.2116390000, 1.5934850000, 0.9333133000),(0.1754256000, -0.2657912000, 0.0503629300, 0.9465963000),2/19/2021 11:01:15 AM
(0.2006864000, 1.5920790000, 0.9364504000),(0.1799591000, -0.2368312000, 0.0500786800, 0.9534243000),2/19/2021 11:01:15 AM
(0.1861901000, 1.5910120000, 0.9366416000),(0.1842896000, -0.2234736000, 0.0572722700, 0.9554145000),2/19/2021 11:01:15 AM
(0.1727117000, 1.5917580000, 0.9352649000),(0.1815713000, -0.2304045000, 0.0557241400, 0.9543797000),2/19/2021 11:01:15 AM
(0.1597276000, 1.5911570000, 0.9343297000),(0.1781107000, -0.2430210000, 0.0520371700, 0.9521080000),2/19/2021 11:01:15 AM
(0.1544977000, 1.5902850000, 0.9359061000),(0.1813509000, -0.2433743000, 0.0476666800, 0.9516348000),2/19/2021 11:01:15 AM
(0.1507341000, 1.5890910000, 0.9394962000),(0.1831990000, -0.2412646000, 0.0493489100, 0.9517323000),2/19/2021 11:01:15 AM
(0.1482373000, 1.5882720000, 0.9431318000),(0.1834689000, -0.2388554000, 0.0497340100, 0.9522677000),2/19/2021 11:01:15 AM
(0.1465759000, 1.5879200000, 0.9469221000),(0.1872745000, -0.2347108000, 0.0487705600, 0.9526073000),2/19/2021 11:01:15 AM
(0.1457272000, 1.5873140000, 0.9506193000),(0.1910937000, -0.2309645000, 0.0502830100, 0.9526858000),2/19/2021 11:01:15 AM
(0.1448261000, 1.5886370000, 0.9573231000),(0.1923037000, -0.2245699000, 0.0468982800, 0.9541427000),2/19/2021 11:01:15 AM
(0.1445189000, 1.5889810000, 0.9628759000),(0.1935455000, -0.2207770000, 0.0466695500, 0.9547877000),2/19/2021 11:01:15 AM
(0.1445177000, 1.5891300000, 0.9671612000),(0.1943968000, -0.2190858000, 0.0453733600, 0.9550668000),2/19/2021 11:01:15 AM
(0.1445671000, 1.5892720000, 0.9726400000),(0.1955436000, -0.2175113000, 0.0441192400, 0.9552513000),2/19/2021 11:01:15 AM
(0.1447192000, 1.5896350000, 0.9785925000),(0.1965014000, -0.2156634000, 0.0433651100, 0.9555082000),2/19/2021 11:01:16 AM
(0.1448380000, 1.5908160000, 0.9838246000),(0.1981251000, -0.2141436000, 0.0434313900, 0.9555117000),2/19/2021 11:01:16 AM
(0.1448409000, 1.5915640000, 0.9885879000),(0.1968823000, -0.2148431000, 0.0439675000, 0.9555871000),2/19/2021 11:01:16 AM
(0.1444071000, 1.5923590000, 0.9930639000),(0.1958167000, -0.2150711000, 0.0418212200, 0.9558511000),2/19/2021 11:01:16 AM
(0.1436501000, 1.5938740000, 0.9995245000),(0.1934521000, -0.2152160000, 0.0416144100, 0.9563088000),2/19/2021 11:01:16 AM
(0.1425614000, 1.5944980000, 1.0036400000),(0.1937652000, -0.2147228000, 0.0414808000, 0.9563622000),2/19/2021 11:01:16 AM
(0.1415991000, 1.5947810000, 1.0082390000),(0.1942197000, -0.2138570000, 0.0405363300, 0.9565045000),2/19/2021 11:01:16 AM
(0.1404519000, 1.5945180000, 1.0127800000),(0.1939974000, -0.2132087000, 0.0403428400, 0.9567024000),2/19/2021 11:01:16 AM
(0.1383996000, 1.5939850000, 1.0186690000),(0.1953579000, -0.2118973000, 0.0413294200, 0.9566748000),2/19/2021 11:01:16 AM
(0.1364226000, 1.5934640000, 1.0227900000),(0.1975776000, -0.2104588000, 0.0413408500, 0.9565361000),2/19/2021 11:01:16 AM
